Source,Destination,Ticket_Price,Travel_Month,Airline,Travel_Time,Booking_Frequency,Preferred_Airline,Travel_Class,Previous_Bookings,Recommended_Airline
JFK,DEL,339,5,IndiGo,Night,1,Air India,Economy,12,IndiGo
HND,LAX,517,9,Singapore Airlines,Afternoon,13,Singapore Airlines,Economy,18,Singapore Airlines
HND,DXB,433,4,Air India,Evening,10,Air India,Economy,46,Air India
SIN,DXB,1068,4,Qantas,Morning,7,Singapore Airlines,Premium Economy,15,Qantas
SIN,DEL,4156,3,Japan Airlines,Evening,13,Southwest Airlines,First Class,42,Japan Airlines
HND,LAX,323,8,Southwest Airlines,Afternoon,9,Air India,Economy,49,Southwest Airlines
SIN,BOM,514,1,Delta Air Lines,Afternoon,4,Qantas,Economy,16,Delta Air Lines
DXB,BOM,594,12,British Airways,Afternoon,7,British Airways,Economy,26,British Airways
LHR,DEL,369,10,Emirates,Night,12,Emirates,Economy,7,Emirates
HND,SFO,790,12,Japan Airlines,Morning,9,Japan Airlines,Premium Economy,32,Japan Airlines
BOM,SIN,352,12,IndiGo,Morning,4,IndiGo,Economy,34,IndiGo
LAX,HND,522,6,United Airlines,Afternoon,3,Delta Air Lines,Economy,15,United Airlines
SYD,DEL,305,5,Southwest Airlines,Night,10,Qantas,Economy,27,Southwest Airlines
SYD,JFK,190,4,IndiGo,Night,11,IndiGo,Economy,16,IndiGo
SIN,LHR,852,6,British Airways,Afternoon,3,British Airways,Premium Economy,4,British Airways
SYD,DEL,2342,8,IndiGo,Morning,6,IndiGo,Business,0,IndiGo
JFK,SIN,1060,1,Japan Airlines,Afternoon,9,Japan Airlines,Premium Economy,34,Japan Airlines
SIN,DEL,1908,5,Qantas,Afternoon,3,Delta Air Lines,Business,22,Qantas
SYD,DXB,515,1,Japan Airlines,Evening,13,Japan Airlines,Economy,12,Japan Airlines
JFK,LAX,947,8,Emirates,Evening,10,Emirates,Premium Economy,33,Emirates
LHR,JFK,1435,5,United Airlines,Afternoon,14,United Airlines,Business,16,United Airlines
DEL,BOM,674,3,Emirates,Evening,6,Emirates,Premium Economy,33,Emirates
LAX,DXB,596,2,British Airways,Night,9,British Airways,Economy,37,British Airways
DEL,DXB,737,8,Singapore Airlines,Morning,10,Singapore Airlines,Premium Economy,16,Singapore Airlines
SFO,BOM,4473,11,IndiGo,Evening,11,IndiGo,First Class,46,IndiGo
DEL,SIN,959,4,United Airlines,Night,9,Singapore Airlines,Premium Economy,2,United Airlines
LAX,LHR,241,10,IndiGo,Morning,6,IndiGo,Economy,20,IndiGo
SIN,HND,582,10,Emirates,Morning,11,Emirates,Economy,8,Emirates
HND,SIN,175,4,Delta Air Lines,Morning,8,Delta Air Lines,Economy,48,Delta Air Lines
DXB,SYD,177,7,Southwest Airlines,Afternoon,8,Southwest Airlines,Economy,1,Southwest Airlines
SFO,DXB,962,12,Air India,Morning,2,Air India,Premium Economy,37,Air India
HND,SFO,188,9,Southwest Airlines,Morning,7,Southwest Airlines,Economy,21,Southwest Airlines
HND,LAX,217,10,Japan Airlines,Evening,9,Japan Airlines,Economy,44,Japan Airlines
DXB,SFO,573,1,Qantas,Night,3,Qantas,Economy,41,Qantas
BOM,LHR,1042,8,Delta Air Lines,Evening,13,Emirates,Premium Economy,5,Delta Air Lines
SIN,SFO,261,4,United Airlines,Afternoon,11,United Airlines,Economy,29,United Airlines
DEL,HND,180,8,British Airways,Morning,4,British Airways,Economy,23,British Airways
LAX,BOM,4870,6,Singapore Airlines,Afternoon,1,Singapore Airlines,First Class,29,Singapore Airlines
LHR,HND,625,3,Qantas,Morning,12,Qantas,Premium Economy,4,Qantas
BOM,LHR,169,1,Southwest Airlines,Night,1,Delta Air Lines,Economy,25,Southwest Airlines
SIN,LHR,310,6,British Airways,Afternoon,8,British Airways,Economy,9,British Airways
SYD,JFK,233,1,IndiGo,Evening,5,Emirates,Economy,8,IndiGo
SFO,SIN,218,12,IndiGo,Night,2,Delta Air Lines,Economy,13,IndiGo
HND,JFK,150,8,British Airways,Night,6,British Airways,Economy,28,British Airways
HND,BOM,362,5,British Airways,Morning,3,British Airways,Economy,13,British Airways
DXB,HND,1601,8,Japan Airlines,Night,7,Japan Airlines,Business,39,Japan Airlines
LHR,SFO,302,1,Delta Air Lines,Morning,7,Delta Air Lines,Economy,1,Delta Air Lines
SFO,SYD,797,6,Air India,Evening,7,British Airways,Premium Economy,7,Air India
JFK,BOM,756,6,Delta Air Lines,Morning,1,Singapore Airlines,Premium Economy,36,Delta Air Lines
DXB,SFO,717,6,IndiGo,Morning,4,IndiGo,Premium Economy,44,IndiGo
SFO,SYD,481,2,Singapore Airlines,Evening,3,Singapore Airlines,Economy,35,Singapore Airlines
SIN,LHR,509,6,Southwest Airlines,Afternoon,8,Southwest Airlines,Economy,22,Southwest Airlines
SYD,DEL,260,8,Japan Airlines,Night,11,Japan Airlines,Economy,11,Japan Airlines
DXB,SIN,1326,10,United Airlines,Morning,12,Qantas,Business,30,United Airlines
SFO,HND,2992,5,Air India,Morning,10,Air India,Business,45,Air India
DEL,HND,204,3,United Airlines,Night,5,United Airlines,Economy,46,United Airlines
HND,LHR,1174,4,British Airways,Morning,10,Southwest Airlines,Premium Economy,10,British Airways
LAX,JFK,331,8,British Airways,Morning,7,British Airways,Economy,5,British Airways
JFK,LAX,755,2,Delta Air Lines,Morning,1,United Airlines,Premium Economy,6,Delta Air Lines
JFK,BOM,198,7,IndiGo,Morning,13,Qantas,Economy,29,IndiGo
SFO,DXB,578,8,British Airways,Evening,2,Delta Air Lines,Economy,0,British Airways
LAX,SFO,371,6,Emirates,Evening,4,Emirates,Economy,0,Emirates
DEL,SFO,1057,3,Southwest Airlines,Afternoon,2,Southwest Airlines,Premium Economy,32,Southwest Airlines
LAX,DEL,912,7,Qantas,Evening,8,Delta Air Lines,Premium Economy,22,Qantas
SFO,SIN,216,3,IndiGo,Morning,12,IndiGo,Economy,46,IndiGo
SFO,SYD,2723,5,Singapore Airlines,Afternoon,5,Singapore Airlines,Business,13,Singapore Airlines
LAX,DEL,750,5,Delta Air Lines,Evening,13,Delta Air Lines,Premium Economy,18,Delta Air Lines
LAX,DXB,2746,10,IndiGo,Evening,2,IndiGo,Business,2,IndiGo
DXB,SIN,375,5,IndiGo,Night,3,Japan Airlines,Economy,21,IndiGo
SYD,DEL,3127,1,Air India,Afternoon,3,Air India,First Class,16,Air India
SFO,JFK,800,6,British Airways,Afternoon,11,Air India,Premium Economy,45,British Airways
LAX,DEL,745,5,United Airlines,Afternoon,4,United Airlines,Premium Economy,40,United Airlines
JFK,SIN,1187,7,Southwest Airlines,Morning,10,Southwest Airlines,Premium Economy,21,Southwest Airlines
HND,SIN,867,9,British Airways,Morning,7,Emirates,Premium Economy,9,British Airways
SIN,JFK,456,5,Delta Air Lines,Night,3,Delta Air Lines,Economy,25,Delta Air Lines
SFO,LHR,826,6,Qantas,Afternoon,7,Air India,Premium Economy,46,Qantas
SFO,LAX,376,4,Singapore Airlines,Evening,1,Singapore Airlines,Economy,44,Singapore Airlines
HND,JFK,445,1,Japan Airlines,Morning,9,Japan Airlines,Economy,42,Japan Airlines
HND,SFO,378,12,Emirates,Night,3,Emirates,Economy,29,Emirates
LHR,SIN,594,1,Delta Air Lines,Afternoon,9,Delta Air Lines,Economy,48,Delta Air Lines
SFO,DXB,680,7,Delta Air Lines,Morning,6,IndiGo,Premium Economy,15,Delta Air Lines
LAX,HND,1088,10,British Airways,Evening,10,Southwest Airlines,Premium Economy,15,British Airways
SIN,SFO,2742,9,IndiGo,Evening,8,IndiGo,Business,49,IndiGo
LAX,BOM,2666,10,Emirates,Evening,1,Emirates,Business,13,Emirates
LHR,JFK,2185,7,Qantas,Evening,12,Qantas,Business,38,Qantas
JFK,BOM,996,2,British Airways,Morning,13,Japan Airlines,Premium Economy,41,British Airways
DEL,DXB,2364,2,Air India,Night,3,Air India,Business,38,Air India
JFK,SIN,385,9,Qantas,Afternoon,14,Qantas,Economy,24,Qantas
DXB,SIN,602,8,Qantas,Afternoon,2,Delta Air Lines,Premium Economy,3,Qantas
HND,LAX,1598,1,Japan Airlines,Morning,8,Japan Airlines,Business,3,Japan Airlines
SYD,BOM,1039,8,Air India,Evening,14,United Airlines,Premium Economy,12,Air India
DXB,SYD,2084,3,United Airlines,Morning,14,United Airlines,Business,9,United Airlines
HND,SYD,525,6,British Airways,Morning,5,British Airways,Economy,46,British Airways
HND,DXB,210,11,Delta Air Lines,Afternoon,3,Delta Air Lines,Economy,49,Delta Air Lines
JFK,SYD,1980,8,Qantas,Morning,9,British Airways,Business,8,Qantas
LAX,HND,344,9,Southwest Airlines,Afternoon,12,Japan Airlines,Economy,41,Southwest Airlines
HND,BOM,723,6,Emirates,Night,11,Emirates,Premium Economy,4,Emirates
LAX,SFO,3972,1,IndiGo,Afternoon,8,IndiGo,First Class,44,IndiGo
LHR,DXB,189,11,IndiGo,Morning,13,Emirates,Economy,32,IndiGo
SFO,LAX,418,11,Japan Airlines,Morning,9,Japan Airlines,Economy,41,Japan Airlines
BOM,DEL,1960,3,Southwest Airlines,Evening,7,Southwest Airlines,Business,41,Southwest Airlines
SIN,DEL,407,12,Singapore Airlines,Evening,2,Singapore Airlines,Economy,31,Singapore Airlines
JFK,HND,1047,8,Emirates,Morning,3,Emirates,Premium Economy,47,Emirates
DEL,HND,3988,6,Japan Airlines,Night,4,IndiGo,First Class,31,Japan Airlines
JFK,SFO,621,10,Qantas,Night,11,United Airlines,Premium Economy,17,Qantas
DXB,LHR,178,11,Air India,Morning,6,Air India,Economy,46,Air India
LHR,DEL,434,4,Qantas,Morning,3,Emirates,Economy,12,Qantas
DXB,JFK,621,11,Air India,Evening,3,Singapore Airlines,Premium Economy,16,Air India
SIN,BOM,1052,3,United Airlines,Evening,1,United Airlines,Premium Economy,37,United Airlines
LHR,LAX,870,12,Emirates,Night,11,Emirates,Premium Economy,7,Emirates
HND,LAX,228,11,Southwest Airlines,Afternoon,2,Qantas,Economy,6,Southwest Airlines
SIN,SYD,2115,9,British Airways,Afternoon,14,British Airways,Business,6,British Airways
DXB,BOM,593,6,United Airlines,Afternoon,5,Japan Airlines,Economy,1,United Airlines
JFK,SYD,515,6,Air India,Night,11,Emirates,Economy,44,Air India
BOM,HND,328,8,Southwest Airlines,Morning,1,United Airlines,Economy,11,Southwest Airlines
BOM,SFO,351,8,Delta Air Lines,Night,2,Delta Air Lines,Economy,32,Delta Air Lines
JFK,HND,226,4,Delta Air Lines,Afternoon,6,Delta Air Lines,Economy,38,Delta Air Lines
DEL,JFK,2086,12,Southwest Airlines,Morning,8,Southwest Airlines,Business,10,Southwest Airlines
BOM,HND,1422,9,Air India,Afternoon,12,Air India,Business,7,Air India
DXB,DEL,989,10,Singapore Airlines,Afternoon,10,Singapore Airlines,Premium Economy,2,Singapore Airlines
SYD,JFK,161,9,Southwest Airlines,Morning,3,Air India,Economy,18,Southwest Airlines
SFO,DEL,449,2,British Airways,Afternoon,2,British Airways,Economy,18,British Airways
SFO,HND,392,3,Southwest Airlines,Morning,13,Southwest Airlines,Economy,14,Southwest Airlines
JFK,SIN,1003,5,Air India,Night,12,Qantas,Premium Economy,43,Air India
SFO,JFK,1619,10,British Airways,Morning,2,Japan Airlines,Business,35,British Airways
DXB,SFO,970,10,British Airways,Afternoon,13,British Airways,Premium Economy,11,British Airways
LAX,SYD,2066,10,Singapore Airlines,Night,4,Delta Air Lines,Business,47,Singapore Airlines
LAX,DEL,190,6,United Airlines,Night,13,United Airlines,Economy,46,United Airlines
DEL,HND,744,11,Air India,Morning,9,Air India,Premium Economy,27,Air India
SIN,BOM,589,4,Qantas,Morning,7,Qantas,Economy,46,Qantas
SYD,DXB,242,10,Southwest Airlines,Night,14,Southwest Airlines,Economy,40,Southwest Airlines
DXB,SYD,912,6,Qantas,Night,12,Delta Air Lines,Premium Economy,42,Qantas
SIN,LAX,1355,6,Qantas,Night,11,Qantas,Business,19,Qantas
LAX,HND,431,1,Singapore Airlines,Evening,3,Singapore Airlines,Economy,5,Singapore Airlines
SIN,LAX,425,5,Southwest Airlines,Afternoon,8,Southwest Airlines,Economy,42,Southwest Airlines
HND,JFK,4246,8,Air India,Evening,11,Air India,First Class,49,Air India
BOM,LHR,485,2,Delta Air Lines,Afternoon,12,Singapore Airlines,Economy,7,Delta Air Lines
DEL,SYD,154,6,Southwest Airlines,Evening,2,United Airlines,Economy,0,Southwest Airlines
SYD,JFK,285,8,Southwest Airlines,Morning,12,Southwest Airlines,Economy,26,Southwest Airlines
DXB,LAX,903,5,IndiGo,Morning,10,IndiGo,Premium Economy,27,IndiGo
BOM,HND,1887,9,Air India,Morning,13,Japan Airlines,Business,30,Air India
LAX,SFO,168,6,IndiGo,Afternoon,2,United Airlines,Economy,12,IndiGo
JFK,SYD,238,5,IndiGo,Evening,1,Air India,Economy,11,IndiGo
SIN,DXB,566,1,Japan Airlines,Night,1,Japan Airlines,Economy,34,Japan Airlines
SYD,DXB,599,9,British Airways,Evening,5,Southwest Airlines,Economy,25,British Airways
BOM,SIN,1211,5,Japan Airlines,Afternoon,5,Japan Airlines,Business,14,Japan Airlines
DEL,SIN,1006,11,IndiGo,Evening,5,IndiGo,Premium Economy,14,IndiGo
LHR,BOM,1986,2,United Airlines,Afternoon,13,United Airlines,Business,3,United Airlines
DXB,LHR,569,2,Southwest Airlines,Afternoon,1,Southwest Airlines,Economy,12,Southwest Airlines
HND,SFO,638,7,Southwest Airlines,Evening,8,Southwest Airlines,Premium Economy,48,Southwest Airlines
SYD,DEL,6957,7,Singapore Airlines,Afternoon,1,Singapore Airlines,First Class,43,Singapore Airlines
SYD,SFO,819,9,British Airways,Afternoon,9,IndiGo,Premium Economy,14,British Airways
HND,DEL,753,11,Air India,Morning,4,Delta Air Lines,Premium Economy,49,Air India
DEL,HND,588,2,Delta Air Lines,Morning,1,Singapore Airlines,Economy,34,Delta Air Lines
DEL,BOM,292,3,IndiGo,Night,7,IndiGo,Economy,31,IndiGo
HND,SYD,3262,5,British Airways,Afternoon,3,British Airways,First Class,41,British Airways
DEL,HND,879,12,British Airways,Afternoon,3,Air India,Premium Economy,3,British Airways
DEL,LHR,313,3,Delta Air Lines,Morning,8,Delta Air Lines,Economy,32,Delta Air Lines
HND,SFO,465,2,Delta Air Lines,Night,5,Delta Air Lines,Economy,43,Delta Air Lines
SIN,SYD,1266,6,Emirates,Night,13,Emirates,Business,2,Emirates
LAX,DEL,358,3,United Airlines,Afternoon,7,United Airlines,Economy,29,United Airlines
BOM,LHR,3310,10,Japan Airlines,Afternoon,14,Japan Airlines,First Class,15,Japan Airlines
SFO,LHR,497,3,Air India,Night,6,Air India,Economy,4,Air India
JFK,HND,1005,2,Singapore Airlines,Night,7,Singapore Airlines,Premium Economy,31,Singapore Airlines
BOM,LHR,1080,7,Singapore Airlines,Afternoon,13,Singapore Airlines,Premium Economy,1,Singapore Airlines
LAX,HND,329,7,British Airways,Afternoon,4,British Airways,Economy,17,British Airways
LHR,SFO,465,5,British Airways,Night,10,United Airlines,Economy,11,British Airways
BOM,JFK,1061,6,Qantas,Evening,7,Qantas,Premium Economy,13,Qantas
SIN,DXB,568,2,Delta Air Lines,Afternoon,4,Emirates,Economy,17,Delta Air Lines
LAX,HND,313,1,Delta Air Lines,Afternoon,6,Delta Air Lines,Economy,45,Delta Air Lines
LHR,DXB,290,5,Japan Airlines,Afternoon,8,Japan Airlines,Economy,20,Japan Airlines
HND,LHR,295,12,Singapore Airlines,Evening,6,Singapore Airlines,Economy,31,Singapore Airlines
LAX,DEL,154,3,British Airways,Afternoon,10,British Airways,Economy,24,British Airways
LAX,SYD,232,9,Southwest Airlines,Evening,5,Air India,Economy,8,Southwest Airlines
LHR,DEL,859,4,Delta Air Lines,Evening,8,Delta Air Lines,Premium Economy,16,Delta Air Lines
DXB,BOM,830,2,United Airlines,Evening,5,United Airlines,Premium Economy,34,United Airlines
BOM,DEL,1109,7,United Airlines,Afternoon,14,United Airlines,Premium Economy,26,United Airlines
BOM,SIN,1022,5,Qantas,Morning,13,Southwest Airlines,Premium Economy,20,Qantas
SIN,BOM,1664,3,Singapore Airlines,Morning,12,Singapore Airlines,Business,10,Singapore Airlines
DXB,DEL,183,4,Singapore Airlines,Night,12,Singapore Airlines,Economy,17,Singapore Airlines
HND,LHR,1220,10,Southwest Airlines,Morning,1,Southwest Airlines,Business,40,Southwest Airlines
SFO,HND,1771,1,Emirates,Afternoon,2,Emirates,Business,39,Emirates
DEL,JFK,349,1,United Airlines,Evening,1,United Airlines,Economy,22,United Airlines
LHR,SIN,686,5,Delta Air Lines,Night,13,Delta Air Lines,Premium Economy,7,Delta Air Lines
JFK,LHR,166,5,Qantas,Night,5,Qantas,Economy,39,Qantas
DXB,BOM,1098,12,Air India,Evening,11,Air India,Premium Economy,4,Air India
BOM,SYD,260,12,Southwest Airlines,Morning,8,United Airlines,Economy,39,Southwest Airlines
LAX,LHR,227,9,Singapore Airlines,Morning,9,Singapore Airlines,Economy,49,Singapore Airlines
DXB,SYD,309,12,IndiGo,Afternoon,11,IndiGo,Economy,9,IndiGo
SFO,JFK,464,12,Air India,Afternoon,9,Japan Airlines,Economy,49,Air India
SIN,DXB,1321,7,British Airways,Evening,1,Qantas,Business,11,British Airways
SIN,BOM,5285,7,Qantas,Evening,12,Qantas,First Class,31,Qantas
BOM,SFO,5907,2,Japan Airlines,Afternoon,13,United Airlines,First Class,20,Japan Airlines
LAX,LHR,320,5,United Airlines,Morning,1,United Airlines,Economy,2,United Airlines
LHR,DEL,707,9,Air India,Night,5,Air India,Premium Economy,46,Air India
SYD,DEL,152,1,IndiGo,Night,8,IndiGo,Economy,34,IndiGo
SYD,JFK,554,7,Southwest Airlines,Evening,11,Southwest Airlines,Economy,1,Southwest Airlines
HND,LHR,239,10,Southwest Airlines,Afternoon,12,Southwest Airlines,Economy,16,Southwest Airlines
HND,JFK,1186,3,Qantas,Evening,7,Singapore Airlines,Premium Economy,5,Qantas
SYD,LHR,169,10,Singapore Airlines,Night,6,Singapore Airlines,Economy,34,Singapore Airlines
BOM,SIN,554,10,Air India,Afternoon,14,Air India,Economy,3,Air India
DXB,LAX,370,3,Singapore Airlines,Night,5,Singapore Airlines,Economy,15,Singapore Airlines
DXB,BOM,311,2,Qantas,Evening,12,Qantas,Economy,18,Qantas
LHR,SFO,716,4,Southwest Airlines,Night,3,Southwest Airlines,Premium Economy,47,Southwest Airlines
DEL,LAX,468,4,United Airlines,Morning,11,Emirates,Economy,27,United Airlines
HND,SIN,797,4,Delta Air Lines,Night,11,Delta Air Lines,Premium Economy,14,Delta Air Lines
DEL,HND,4528,4,IndiGo,Morning,10,IndiGo,First Class,49,IndiGo
JFK,SFO,514,3,British Airways,Morning,3,Delta Air Lines,Economy,41,British Airways
LHR,SIN,1248,5,IndiGo,Afternoon,5,IndiGo,Business,35,IndiGo
DXB,DEL,1840,8,British Airways,Morning,4,British Airways,Business,5,British Airways
HND,LHR,1007,12,Singapore Airlines,Afternoon,14,Singapore Airlines,Premium Economy,21,Singapore Airlines
LHR,DEL,2105,6,Emirates,Evening,10,Qantas,Business,24,Emirates
DXB,SYD,399,11,Emirates,Morning,5,Emirates,Economy,3,Emirates
DEL,SIN,1871,8,Emirates,Evening,4,Emirates,Business,23,Emirates
DEL,BOM,533,9,Qantas,Morning,10,Qantas,Economy,20,Qantas
LHR,DEL,454,3,Delta Air Lines,Evening,9,Qantas,Economy,20,Delta Air Lines
HND,LAX,532,10,Singapore Airlines,Morning,7,Singapore Airlines,Economy,21,Singapore Airlines
JFK,SYD,177,10,IndiGo,Evening,9,Emirates,Economy,38,IndiGo
LAX,SFO,214,10,IndiGo,Morning,5,Emirates,Economy,1,IndiGo
LAX,DXB,1836,7,Air India,Afternoon,12,British Airways,Business,23,Air India
SYD,DXB,597,7,Delta Air Lines,Morning,4,Delta Air Lines,Economy,25,Delta Air Lines
DXB,SFO,362,6,Qantas,Night,12,Qantas,Economy,13,Qantas
HND,DEL,3880,2,Emirates,Morning,8,Southwest Airlines,First Class,2,Emirates
SYD,LHR,1035,7,Air India,Morning,11,Air India,Premium Economy,49,Air India
SIN,DXB,157,8,Southwest Airlines,Night,12,Southwest Airlines,Economy,40,Southwest Airlines
SIN,SYD,809,10,United Airlines,Night,4,Qantas,Premium Economy,5,United Airlines
LHR,JFK,566,12,Air India,Morning,7,United Airlines,Economy,7,Air India
SIN,LHR,1143,9,United Airlines,Night,11,United Airlines,Premium Economy,45,United Airlines
JFK,DEL,409,12,United Airlines,Afternoon,10,Emirates,Economy,30,United Airlines
SIN,HND,430,4,Air India,Afternoon,10,Singapore Airlines,Economy,4,Air India
HND,LHR,1410,12,Air India,Night,9,United Airlines,Business,10,Air India
HND,BOM,280,12,United Airlines,Night,14,United Airlines,Economy,25,United Airlines
SFO,LAX,183,9,Southwest Airlines,Evening,2,Singapore Airlines,Economy,10,Southwest Airlines
BOM,LAX,1488,4,British Airways,Morning,2,British Airways,Business,1,British Airways
SFO,DEL,273,1,Singapore Airlines,Night,7,Singapore Airlines,Economy,22,Singapore Airlines
LHR,BOM,1342,5,Air India,Evening,9,United Airlines,Business,45,Air India
JFK,DEL,2338,1,Emirates,Afternoon,11,Emirates,Business,26,Emirates
LAX,SYD,477,3,Singapore Airlines,Evening,14,Singapore Airlines,Economy,13,Singapore Airlines
JFK,HND,251,7,IndiGo,Afternoon,9,Southwest Airlines,Economy,18,IndiGo
SYD,DXB,1372,7,Qantas,Afternoon,9,Singapore Airlines,Business,18,Qantas
DXB,SYD,469,1,Qantas,Night,4,Japan Airlines,Economy,24,Qantas
LHR,HND,345,11,IndiGo,Night,12,Japan Airlines,Economy,7,IndiGo
BOM,HND,6087,1,Air India,Night,14,Air India,First Class,11,Air India
LAX,SIN,453,4,IndiGo,Morning,3,IndiGo,Economy,43,IndiGo
HND,SYD,1081,8,Delta Air Lines,Night,1,Delta Air Lines,Premium Economy,7,Delta Air Lines
SFO,SIN,296,10,IndiGo,Night,13,Japan Airlines,Economy,21,IndiGo
BOM,LHR,731,7,British Airways,Evening,12,British Airways,Premium Economy,27,British Airways
LHR,SFO,311,11,Qantas,Evening,9,Qantas,Economy,0,Qantas
BOM,SFO,1772,12,Emirates,Afternoon,10,Emirates,Business,26,Emirates
SYD,LAX,504,8,Delta Air Lines,Afternoon,3,Delta Air Lines,Economy,47,Delta Air Lines
SFO,LAX,198,1,IndiGo,Afternoon,8,United Airlines,Economy,42,IndiGo
SYD,SFO,1903,10,Delta Air Lines,Evening,6,Delta Air Lines,Business,40,Delta Air Lines
SIN,LAX,1170,7,Qantas,Evening,9,Qantas,Premium Economy,38,Qantas
LHR,LAX,481,8,Delta Air Lines,Night,13,British Airways,Economy,44,Delta Air Lines
SYD,SFO,3519,9,Japan Airlines,Evening,14,IndiGo,First Class,22,Japan Airlines
DEL,LAX,923,1,Emirates,Evening,4,Emirates,Premium Economy,17,Emirates
SFO,LHR,2978,9,Singapore Airlines,Evening,2,Southwest Airlines,Business,28,Singapore Airlines
LHR,JFK,526,7,Qantas,Night,3,Japan Airlines,Economy,19,Qantas
LAX,SFO,1457,1,Qantas,Morning,14,Qantas,Business,11,Qantas
